timestamp,Adj_close,Close,High,Low,Open,Volume,headline,sentiment,Daily_Returns,MA_20
2023-10-09 00:00:00+00:00,4335.66015625,4335.66015625,4341.72998046875,4283.7900390625,4289.02001953125,3174630000,,,0.00630385429964031,4349.58349609375
2023-10-10 00:00:00+00:00,4358.240234375,4358.240234375,4385.4599609375,4339.64013671875,4339.75,3520240000,,,0.005207990781392224,4344.4005126953125
2023-10-11 00:00:00+00:00,4376.9501953125,4376.9501953125,4378.64013671875,4345.33984375,4366.58984375,3601660000,,,0.00429300817103373,4339.876025390625
2023-10-12 00:00:00+00:00,4349.60986328125,4349.60986328125,4385.85009765625,4325.43017578125,4380.93994140625,3713140000,,,-0.00624643434611849,4332.101513671875
2023-10-13 00:00:00+00:00,4327.77978515625,4327.77978515625,4377.10009765625,4311.97021484375,4360.490234375,3566560000,,,-0.005018858888767519,4325.97451171875
2023-10-16 00:00:00+00:00,4373.6298828125,4373.6298828125,4383.330078125,4342.3701171875,4342.3701171875,3409960000,,,0.01059436938392988,4321.979516601563
2023-10-17 00:00:00+00:00,4373.2001953125,4373.2001953125,4393.56982421875,4337.5400390625,4345.22998046875,3794850000,,,-9.824505308242415e-05,4318.4420166015625
2023-10-18 00:00:00+00:00,4314.60009765625,4314.60009765625,4364.2001953125,4303.83984375,4357.35009765625,3686030000,,,-0.013399820506516447,4314.06201171875
2023-10-19 00:00:00+00:00,4278.0,4278.0,4339.5400390625,4269.68994140625,4321.35986328125,3969730000,,,-0.008482848196321058,4311.46201171875
2023-10-20 00:00:00+00:00,4224.16015625,4224.16015625,4276.56005859375,4223.02978515625,4273.85009765625,4004030000,,,-0.012585283719027562,4306.667016601563
2023-10-23 00:00:00+00:00,4217.0400390625,4217.0400390625,4255.83984375,4189.22021484375,4210.39990234375,3776100000,,,-0.0016855698941634634,4300.647021484375
2023-10-24 00:00:00+00:00,4247.68017578125,4247.68017578125,4259.3798828125,4219.43017578125,4235.7900390625,3821820000,,,0.007265792222727274,4299.354541015625
2023-10-25 00:00:00+00:00,4186.77001953125,4186.77001953125,4232.419921875,4181.419921875,4232.419921875,3869370000,,,-0.014339628627712542,4294.967553710938
2023-10-26 00:00:00+00:00,4137.22998046875,4137.22998046875,4183.60009765625,4127.89990234375,4175.990234375,4277640000,,,-0.011832519778109618,4286.84404296875
2023-10-27 00:00:00+00:00,4117.3701171875,4117.3701171875,4156.7001953125,4103.77978515625,4152.93017578125,4019500000,,,-0.004800280229768528,4278.31005859375
2023-10-30 00:00:00+00:00,4166.81982421875,4166.81982421875,4177.47021484375,4132.93994140625,4139.39013671875,3911140000,,,0.012010022325859904,4272.23154296875
2023-10-31 00:00:00+00:00,4193.7998046875,4193.7998046875,4195.5498046875,4153.1201171875,4171.330078125,4249470000,,,0.006474957307233353,4270.4490234375
2023-11-01 00:00:00+00:00,4237.85986328125,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000,,,0.010505999486313922,4269.154516601562
2023-11-02 00:00:00+00:00,4317.77978515625,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000,,,0.01885855702012762,4272.134008789062
2023-11-03 00:00:00+00:00,4358.33984375,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000,,,0.009393730253031363,4274.626000976563
2023-11-06 00:00:00+00:00,4365.97998046875,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000,,,0.0017529924220356374,4276.1419921875
2023-11-07 00:00:00+00:00,4378.3798828125,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000,,,0.0028401189192852616,4277.148974609375
2023-11-08 00:00:00+00:00,4382.77978515625,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000,,,0.0010049156221052513,4277.440454101563
2023-11-09 00:00:00+00:00,4347.35009765625,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000,,,-0.008083839306732843,4277.327465820313
2023-11-10 00:00:00+00:00,4415.240234375,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000,,,0.015616441094852496,4281.70048828125
2023-11-13 00:00:00+00:00,4411.5498046875,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000,,,-0.0008358389332403515,4283.596484375
2023-11-14 00:00:00+00:00,4495.7001953125,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000,,,0.019075017703661823,4289.721484375
2023-11-15 00:00:00+00:00,4502.8798828125,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000,,,0.0015970120755575135,4299.135473632812
2023-11-16 00:00:00+00:00,4508.240234375,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000,,,0.0011904273935798848,4310.647485351563
2023-11-17 00:00:00+00:00,4514.02001953125,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000,,,0.0012820490603360213,4325.140478515625
2023-11-20 00:00:00+00:00,4547.3798828125,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000,,,0.007390278097329839,4341.657470703125
2023-11-21 00:00:00+00:00,4538.18994140625,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000,,,-0.0020209310950652926,4356.182958984375
2023-11-22 00:00:00+00:00,4556.6201171875,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000,,,0.00406112922094648,4374.675463867187
2023-11-24 00:00:00+00:00,4559.33984375,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000,,,0.0005968736678840791,4395.78095703125
2023-11-27 00:00:00+00:00,4550.43017578125,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000,,,-0.001954157460090089,4417.4339599609375
2023-11-28 00:00:00+00:00,4554.89013671875,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000,,,0.0009801185306033133,4436.837475585938
2023-11-29 00:00:00+00:00,4550.580078125,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000,,,-0.0009462486392383118,4454.676489257812
2023-11-30 00:00:00+00:00,4567.7998046875,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000,,,0.0037840728581564065,4471.173486328125
2023-12-01 00:00:00+00:00,4594.6298828125,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000,,,0.005873742123607695,4485.0159912109375
2023-12-04 00:00:00+00:00,4569.77978515625,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000,,,-0.005408509126972105,4495.58798828125
2023-12-05 00:00:00+00:00,4567.18017578125,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000,,,-0.0005688697261614362,4505.647998046875
2023-12-06 00:00:00+00:00,4549.33984375,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000,,,-0.003906202808869552,4514.19599609375
2023-12-07 00:00:00+00:00,4585.58984375,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000,,,0.007968189065892917,4524.336499023438
2023-12-08 00:00:00+00:00,4604.3701171875,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000,,,0.00409549786994079,4537.1875
2023-12-11 00:00:00+00:00,4622.43994140625,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000,,,0.003924494286698943,4547.5474853515625
2023-12-12 00:00:00+00:00,4643.7001953125,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000,,,0.00459935752021523,4559.155004882812
2023-12-13 00:00:00+00:00,4707.08984375,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000,,,0.013650676351045998,4569.7244873046875
2023-12-14 00:00:00+00:00,4719.5498046875,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000,,,0.0026470624846992585,4580.5579833984375
2023-12-15 00:00:00+00:00,4719.18994140625,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000,,,-7.62494933082003e-05,4591.10546875
2023-12-18 00:00:00+00:00,4740.56005859375,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000,,,0.004528344366900416,4602.432470703125
2023-12-19 00:00:00+00:00,4768.3701171875,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000,,,0.005866407818910568,4613.481982421875
2023-12-20 00:00:00+00:00,4698.35009765625,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000,,,-0.014684266911006771,4621.489990234375
2023-12-21 00:00:00+00:00,4746.75,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000,,,0.010301467821202559,4630.996484375
2023-12-22 00:00:00+00:00,4754.6298828125,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000,,,0.0016600585268868873,4640.760986328125
2023-12-26 00:00:00+00:00,4774.75,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000,,,0.0042316894655107795,4651.976977539062
2023-12-27 00:00:00+00:00,4781.580078125,4781.580078125,4785.39013671875,4768.89990234375,4773.4501953125,2748450000,,,0.0014304577464787638,4663.311474609375
2023-12-28 00:00:00+00:00,4783.35009765625,4783.35009765625,4793.2998046875,4780.97998046875,4786.43994140625,2698860000,,,0.0003701746080437829,4674.949975585938
2023-12-29 00:00:00+00:00,4769.830078125,4769.830078125,4788.43017578125,4751.990234375,4782.8798828125,3126060000,,,-0.0028264750133749628,4685.051489257812
2024-01-02 00:00:00+00:00,4742.830078125,4742.830078125,4754.330078125,4722.669921875,4745.2001953125,3743050000,,,-0.005660579005492328,4692.461499023438
2024-01-03 00:00:00+00:00,4704.81005859375,4704.81005859375,4729.2900390625,4699.7099609375,4725.06982421875,3950760000,,,-0.008016314922730805,4699.2130126953125
2024-01-04 00:00:00+00:00,4688.68017578125,4688.68017578125,4726.77978515625,4687.52978515625,4697.419921875,3715480000,,,-0.0034283812973570083,4705.288012695312
2024-01-05 00:00:00+00:00,4697.240234375,4697.240234375,4721.490234375,4682.10986328125,4690.56982421875,3844370000,,,0.0018256861788026324,4712.683032226562
2024-01-08 00:00:00+00:00,4763.5400390625,4763.5400390625,4764.5400390625,4699.81982421875,4703.7001953125,3742320000,,,0.014114629309846638,4721.580541992187
2024-01-09 00:00:00+00:00,4756.5,4756.5,4765.47021484375,4730.35009765625,4741.93017578125,3529960000,,,-0.0014779006799081618,4729.187036132813
2024-01-10 00:00:00+00:00,4783.4501953125,4783.4501953125,4790.7998046875,4756.2001953125,4759.93994140625,3498680000,,,0.00566597189372442,4737.237548828125
2024-01-11 00:00:00+00:00,4780.240234375,4780.240234375,4798.5,4739.580078125,4792.1298828125,3759890000,,,-0.0006710555783868699,4744.06455078125
2024-01-12 00:00:00+00:00,4783.830078125,4783.830078125,4802.39990234375,4768.97998046875,4791.18017578125,3486340000,,,0.0007509755941104146,4747.9015625
2024-01-16 00:00:00+00:00,4765.97998046875,4765.97998046875,4782.33984375,4747.1201171875,4772.35009765625,4260550000,,,-0.0037313402367431525,4750.223071289062
2024-01-17 00:00:00+00:00,4739.2099609375,4739.2099609375,4744.22998046875,4714.81982421875,4739.1298828125,3928600000,,,-0.005616897183990499,4751.224072265625
2024-01-18 00:00:00+00:00,4780.93994140625,4780.93994140625,4785.7900390625,4740.56982421875,4760.10009765625,4019000000,,,0.008805260963896,4753.24306640625
2024-01-19 00:00:00+00:00,4839.81005859375,4839.81005859375,4842.06982421875,4785.8701171875,4796.27978515625,4287200000,,,0.012313502764936146,4756.8150634765625
2024-01-22 00:00:00+00:00,4850.43017578125,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000,,,0.0021943252026270788,4764.4190673828125
2024-01-23 00:00:00+00:00,4864.60009765625,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000,,,0.002921374261968035,4770.311572265625
2024-01-24 00:00:00+00:00,4868.5498046875,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000,,,0.0008119284117831249,4776.007568359375
2024-01-25 00:00:00+00:00,4894.16015625,4894.16015625,4898.14990234375,4869.33984375,4886.66015625,4020430000,,,0.005260365527706368,4781.978076171875
2024-01-26 00:00:00+00:00,4890.97021484375,4890.97021484375,4906.68994140625,4881.47021484375,4888.91015625,3353400000,,,-0.0006517852510764532,4787.447583007813
2024-01-29 00:00:00+00:00,4927.93017578125,4927.93017578125,4929.31005859375,4887.39990234375,4892.9501953125,3525160000,,,0.007556774896180896,4794.676586914063
2024-01-30 00:00:00+00:00,4924.97021484375,4924.97021484375,4931.08984375,4916.27001953125,4925.89013671875,3836130000,,,-0.0006006499345398986,4802.43359375
2024-01-31 00:00:00+00:00,4845.64990234375,4845.64990234375,4906.75,4845.14990234375,4899.18994140625,4696120000,,,-0.016105744611597972,4807.5745849609375
2024-02-01 00:00:00+00:00,4906.18994140625,4906.18994140625,4906.97021484375,4853.52001953125,4861.10986328125,4386090000,,,0.012493688211609788,4817.643579101563
2024-02-02 00:00:00+00:00,4958.60986328125,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000,,,0.01068444607751462,4831.140063476562
2024-02-05 00:00:00+00:00,4942.81005859375,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000,,,-0.0031863375266721894,4843.4185546875
2024-02-06 00:00:00+00:00,4954.22998046875,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000,,,0.0023104108269635937,4852.953051757812
2024-02-07 00:00:00+00:00,4995.06005859375,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000,,,0.008241457963390042,4864.8810546875
2024-02-08 00:00:00+00:00,4997.91015625,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000,,,0.0005705832608251526,4875.604052734375
2024-02-09 00:00:00+00:00,5026.60986328125,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000,,,0.0057423415255595245,4887.922534179687
2024-02-12 00:00:00+00:00,5021.83984375,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000,,,-0.0009489536011326738,4899.823022460938
2024-02-13 00:00:00+00:00,4953.169921875,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000,,,-0.013674255653625456,4909.18251953125
2024-02-14 00:00:00+00:00,5000.6201171875,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000,,,0.009579763275017639,4922.25302734375
2024-02-15 00:00:00+00:00,5029.72998046875,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000,,,0.005821250684729495,4934.692529296875
2024-02-16 00:00:00+00:00,5005.56982421875,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000,,,-0.0048034698371121065,4942.980517578125
2024-02-20 00:00:00+00:00,4975.509765625,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000,,,-0.006005322001165325,4949.2344970703125
2024-02-21 00:00:00+00:00,4981.7998046875,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000,,,0.001264199922982101,4955.094482421875
2024-02-22 00:00:00+00:00,5087.02978515625,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000,,,0.02112288421741404,4966.018481445312
2024-02-23 00:00:00+00:00,5088.7998046875,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000,,,0.0003479475462115911,4975.750463867187
2024-02-26 00:00:00+00:00,5069.52978515625,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000,,,-0.003786751350190576,4984.678442382812
2024-02-27 00:00:00+00:00,5078.18017578125,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000,,,0.0017063496993998672,4992.190942382813
2024-02-28 00:00:00+00:00,5069.759765625,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000,,,-0.001658155060430544,4999.430419921875
2024-02-29 00:00:00+00:00,5096.27001953125,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000,,,0.005229094697149161,5011.96142578125
2024-03-01 00:00:00+00:00,5137.080078125,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000,,,0.00800782894888763,5023.505932617188
2024-03-04 00:00:00+00:00,5130.9501953125,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000,,,-0.0011932620709189656,5032.12294921875
2024-03-05 00:00:00+00:00,5078.64990234375,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000,,,-0.010193100883444606,5038.91494140625
2024-03-06 00:00:00+00:00,5104.759765625,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000,,,0.005141103203274655,5046.441430664063
2024-03-07 00:00:00+00:00,5157.35986328125,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000,,,0.010304127925951478,5054.556420898438
2024-03-08 00:00:00+00:00,5123.68994140625,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000,,,-0.0065285190034379825,5060.84541015625
2024-03-11 00:00:00+00:00,5117.93994140625,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000,,,-0.001122238087346461,5065.4119140625
2024-03-12 00:00:00+00:00,5175.27001953125,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000,,,0.011201787981366396,5073.083422851562
2024-03-13 00:00:00+00:00,5165.31005859375,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000,,,-0.0019245297153407392,5083.6904296875
2024-03-14 00:00:00+00:00,5150.47998046875,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000,,,-0.0028710915621273925,5091.183422851563
2024-03-15 00:00:00+00:00,5117.08984375,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000,,,-0.006482917484461503,5095.551416015625
2024-03-18 00:00:00+00:00,5149.419921875,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000,,,0.006318059504952345,5102.743920898438
2024-03-19 00:00:00+00:00,5178.509765625,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000,,,0.0056491496501236416,5112.8939208984375
2024-03-20 00:00:00+00:00,5224.6201171875,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000,,,0.008904173912846591,5125.034936523438
2024-03-21 00:00:00+00:00,5241.52978515625,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000,,,0.0032365354015160275,5132.759936523437
2024-03-22 00:00:00+00:00,5234.18017578125,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000,,,-0.0014021878490156903,5140.028955078125
2024-03-25 00:00:00+00:00,5218.18994140625,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000,,,-0.0030549644525015296,5147.461962890625
2024-03-26 00:00:00+00:00,5203.580078125,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000,,,-0.002799795225030266,5153.731958007813
2024-03-27 00:00:00+00:00,5248.490234375,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000,,,0.008630626525532925,5162.668481445313
2024-03-28 00:00:00+00:00,5254.35009765625,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000,,,0.0011164855071790214,5170.572485351562
2024-04-01 00:00:00+00:00,5243.77001953125,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000,,,-0.0020135845401164643,5175.906982421875
2024-04-02 00:00:00+00:00,5205.81005859375,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000,,,-0.0072390590731691296,5179.649975585938
2024-04-03 00:00:00+00:00,5211.490234375,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000,,,0.001091122364688113,5186.2919921875
2024-04-04 00:00:00+00:00,5147.2099609375,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000,,,-0.012334336350379616,5188.414501953125
2024-04-05 00:00:00+00:00,5204.33984375,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000,,,0.011099194174331695,5190.763500976563
2024-04-08 00:00:00+00:00,5202.39013671875,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000,,,-0.00037463099831791524,5194.698510742188
2024-04-09 00:00:00+00:00,5209.91015625,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000,,,0.0014454931932483817,5199.297021484375
2024-04-10 00:00:00+00:00,5160.64013671875,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000,,,-0.009456980649108493,5198.56552734375
2024-04-11 00:00:00+00:00,5199.06005859375,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000,,,0.007444797710585593,5200.25302734375
2024-04-12 00:00:00+00:00,5123.41015625,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000,,,-0.01455068829580164,5198.8995361328125
2024-04-15 00:00:00+00:00,5061.81982421875,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000,,,-0.01202135494776202,5196.13603515625
2024-04-16 00:00:00+00:00,5051.41015625,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000,,,-0.0020565070133361507,5191.235546875
2024-04-17 00:00:00+00:00,5022.2099609375,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000,,,-0.005780602724641426,5183.420556640625
2024-04-18 00:00:00+00:00,5011.1201171875,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000,,,-0.002208160119998248,5172.745556640625
2024-04-19 00:00:00+00:00,4967.22998046875,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000,,,-0.00875854812743615,5159.03056640625
2024-04-22 00:00:00+00:00,5010.60009765625,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000,,,0.008731248071466746,5147.8515625
2024-04-23 00:00:00+00:00,5070.5498046875,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000,,,0.011964576270872662,5140.469555664063
2024-04-24 00:00:00+00:00,5071.6298828125,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000,,,0.0002130100613548791,5133.872045898437
2024-04-25 00:00:00+00:00,5048.419921875,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000,,,-0.004576430353515626,5123.8685302734375
2024-04-26 00:00:00+00:00,5099.9599609375,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000,,,0.01020914263474304,5116.1490234375
2024-04-29 00:00:00+00:00,5116.169921875,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000,,,0.0031784486665891176,5109.769018554687
2024-04-30 00:00:00+00:00,5035.68994140625,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000,,,-0.01573051358686217,5101.263012695313
2024-05-01 00:00:00+00:00,5018.39013671875,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000,,,-0.0034354388154940185,5091.6080078125
2024-05-02 00:00:00+00:00,5064.2001953125,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000,,,0.009128437077573048,5087.45751953125
2024-05-03 00:00:00+00:00,5127.7900390625,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000,,,0.012556739721478527,5083.630029296875
2024-05-06 00:00:00+00:00,5180.740234375,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000,,,0.01032612390701182,5082.547534179687
2024-05-07 00:00:00+00:00,5187.7001953125,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000,,,0.0013434298232750663,5081.437036132813
2024-05-08 00:00:00+00:00,5187.669921875,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000,,,-5.835618166138978e-06,5082.788525390625
2024-05-09 00:00:00+00:00,5214.080078125,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000,,,0.005090947698625836,5083.539526367187
2024-05-10 00:00:00+00:00,5222.68017578125,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000,,,0.001649398844549843,5088.50302734375
2024-05-13 00:00:00+00:00,5221.419921875,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000,,,-0.00024130405535727206,5096.4830322265625
